frame,abstime,reltime,Function 1 [C]
0,2023-08-07 03:14:31.319000,0.000000,1.027957e+02
1,2023-08-07 03:14:32.677000,1.358000,1.026461e+02
2,2023-08-07 03:14:35.360000,4.041000,1.027209e+02
3,2023-08-07 03:14:37.368000,6.049000,1.026461e+02
4,2023-08-07 03:14:39.372000,8.053000,1.025712e+02
5,2023-08-07 03:14:41.378000,10.059000,1.026461e+02
6,2023-08-07 03:14:43.387000,12.068000,1.024963e+02
7,2023-08-07 03:14:45.391000,14.072000,1.025712e+02
8,2023-08-07 03:14:47.393000,16.074000,1.027957e+02
9,2023-08-07 03:14:49.392000,18.073000,1.024214e+02
10,2023-08-07 03:14:51.398000,20.079000,1.026461e+02
11,2023-08-07 03:14:53.405000,22.086000,1.028705e+02
12,2023-08-07 03:14:55.411000,24.092000,1.026461e+02
13,2023-08-07 03:14:57.418000,26.099000,1.026461e+02
14,2023-08-07 03:14:59.425000,28.106000,1.024214e+02
15,2023-08-07 03:15:01.432000,30.113000,1.022715e+02
16,2023-08-07 03:15:03.433000,32.114000,1.022715e+02
17,2023-08-07 03:15:05.434000,34.115000,1.023465e+02
18,2023-08-07 03:15:07.440000,36.121000,1.022715e+02
19,2023-08-07 03:15:09.446000,38.127000,1.022715e+02
20,2023-08-07 03:15:11.453000,40.134000,1.022715e+02
21,2023-08-07 03:15:13.460000,42.141000,1.024963e+02
22,2023-08-07 03:15:15.465000,44.146000,1.022715e+02
23,2023-08-07 03:15:17.460000,46.141000,1.022715e+02
24,2023-08-07 03:15:19.442000,48.123000,1.009921e+02
25,2023-08-07 03:15:21.446000,50.127000,1.015200e+02
26,2023-08-07 03:15:23.451000,52.132000,1.013693e+02
27,2023-08-07 03:15:25.456000,54.137000,1.015953e+02
28,2023-08-07 03:15:27.465000,56.146000,1.015200e+02
29,2023-08-07 03:15:29.469000,58.150000,1.012939e+02
30,2023-08-07 03:15:31.474000,60.155000,1.016705e+02
31,2023-08-07 03:15:33.490000,62.171000,1.012939e+02
32,2023-08-07 03:15:35.480000,64.161000,1.012939e+02
33,2023-08-07 03:15:37.483000,66.164000,1.014447e+02
34,2023-08-07 03:15:39.489000,68.170000,1.013693e+02
35,2023-08-07 03:15:41.496000,70.177000,1.016705e+02
36,2023-08-07 03:15:43.502000,72.183000,1.017458e+02
37,2023-08-07 03:15:45.507000,74.188000,1.012939e+02
38,2023-08-07 03:15:47.512000,76.193000,1.018210e+02
39,2023-08-07 03:15:49.528000,78.209000,1.017458e+02
40,2023-08-07 03:15:51.514000,80.195000,1.013693e+02
41,2023-08-07 03:15:53.520000,82.201000,1.015200e+02
42,2023-08-07 03:15:55.526000,84.207000,1.014447e+02
43,2023-08-07 03:15:57.533000,86.214000,1.014447e+02
44,2023-08-07 03:15:59.542000,88.223000,1.013693e+02
45,2023-08-07 03:16:01.543000,90.224000,1.012185e+02
46,2023-08-07 03:16:03.549000,92.230000,1.015200e+02
47,2023-08-07 03:16:05.479000,94.160000,1.018961e+02
48,2023-08-07 03:16:07.470000,96.151000,1.019713e+02
49,2023-08-07 03:16:09.471000,98.152000,1.019713e+02
50,2023-08-07 03:16:11.477000,100.158000,1.021215e+02
51,2023-08-07 03:16:13.483000,102.164000,1.016705e+02
52,2023-08-07 03:16:15.490000,104.171000,1.018210e+02
53,2023-08-07 03:16:17.494000,106.175000,1.018961e+02
54,2023-08-07 03:16:19.500000,108.181000,1.018961e+02
55,2023-08-07 03:16:21.503000,110.184000,1.016705e+02
56,2023-08-07 03:16:23.510000,112.191000,1.021965e+02
57,2023-08-07 03:16:25.516000,114.197000,1.017458e+02
58,2023-08-07 03:16:27.521000,116.202000,1.018210e+02
59,2023-08-07 03:16:29.524000,118.205000,1.018210e+02
60,2023-08-07 03:16:31.530000,120.211000,1.018961e+02
61,2023-08-07 03:16:33.537000,122.218000,1.023465e+02
62,2023-08-07 03:16:35.524000,124.205000,1.019713e+02
63,2023-08-07 03:16:37.529000,126.210000,1.021965e+02
64,2023-08-07 03:16:39.517000,128.198000,1.021215e+02
65,2023-08-07 03:16:41.539000,130.220000,1.021215e+02
66,2023-08-07 03:16:43.544000,132.225000,1.019713e+02
67,2023-08-07 03:16:45.534000,134.215000,1.018961e+02
68,2023-08-07 03:16:47.536000,136.217000,1.019713e+02
69,2023-08-07 03:16:49.544000,138.225000,1.024214e+02
70,2023-08-07 03:16:51.489000,140.170000,1.017458e+02
71,2023-08-07 03:16:53.494000,142.175000,1.017458e+02
72,2023-08-07 03:16:55.500000,144.181000,1.019713e+02
73,2023-08-07 03:16:57.504000,146.185000,1.021215e+02
74,2023-08-07 03:16:59.509000,148.190000,1.922895e+02
75,2023-08-07 03:17:01.516000,150.197000,1.215081e+02
76,2023-08-07 03:17:03.520000,152.201000,1.855636e+02
77,2023-08-07 03:17:05.525000,154.206000,1.841904e+02
78,2023-08-07 03:17:07.514000,156.195000,1.832892e+02
79,2023-08-07 03:17:09.519000,158.200000,1.809978e+02
80,2023-08-07 03:17:11.521000,160.202000,1.792275e+02
81,2023-08-07 03:17:13.526000,162.207000,1.784733e+02
82,2023-08-07 03:17:15.516000,164.197000,1.761990e+02
83,2023-08-07 03:17:17.522000,166.203000,1.739070e+02
84,2023-08-07 03:17:19.526000,168.207000,1.731939e+02
85,2023-08-07 03:17:21.531000,170.212000,1.719831e+02
86,2023-08-07 03:17:23.536000,172.217000,1.709886e+02
87,2023-08-07 03:17:25.540000,174.221000,1.692677e+02
88,2023-08-07 03:17:27.544000,176.225000,1.671998e+02
89,2023-08-07 03:17:29.551000,178.232000,1.660755e+02
90,2023-08-07 03:17:31.538000,180.219000,1.648902e+02
91,2023-08-07 03:17:33.544000,182.225000,1.629601e+02
92,2023-08-07 03:17:35.546000,184.227000,1.607290e+02
93,2023-08-07 03:17:37.535000,186.216000,1.588844e+02
94,2023-08-07 03:17:39.541000,188.222000,1.573761e+02
95,2023-08-07 03:17:41.546000,190.227000,1.545096e+02
96,2023-08-07 03:17:43.551000,192.232000,1.532712e+02
97,2023-08-07 03:17:45.555000,194.236000,1.520269e+02
98,2023-08-07 03:17:47.543000,196.224000,1.501188e+02
99,2023-08-07 03:17:49.568000,198.249000,1.496994e+02
100,2023-08-07 03:17:51.554000,200.235000,1.478338e+02
101,2023-08-07 03:17:53.578000,202.259000,1.465619e+02
102,2023-08-07 03:17:55.567000,204.248000,1.460148e+02
103,2023-08-07 03:17:57.569000,206.250000,1.449780e+02
104,2023-08-07 03:17:59.573000,208.254000,1.430141e+02
105,2023-08-07 03:18:01.577000,210.258000,1.416545e+02
106,2023-08-07 03:18:03.584000,212.265000,1.415305e+02
107,2023-08-07 03:18:05.573000,214.254000,1.410960e+02
108,2023-08-07 03:18:07.577000,216.258000,1.397253e+02
109,2023-08-07 03:18:09.581000,218.262000,1.387861e+02
110,2023-08-07 03:18:11.586000,220.267000,1.380320e+02
111,2023-08-07 03:18:13.590000,222.271000,1.372122e+02
112,2023-08-07 03:18:15.596000,224.277000,1.356911e+02
113,2023-08-07 03:18:17.601000,226.282000,1.346713e+02
114,2023-08-07 03:18:19.592000,228.273000,1.339675e+02
115,2023-08-07 03:18:21.481000,230.162000,1.327467e+02
116,2023-08-07 03:18:23.580000,232.261000,1.316487e+02
117,2023-08-07 03:18:25.586000,234.267000,1.311301e+02
118,2023-08-07 03:18:27.590000,236.271000,1.307403e+02
119,2023-08-07 03:18:29.596000,238.277000,1.300240e+02
120,2023-08-07 03:18:31.599000,240.280000,1.291744e+02
121,2023-08-07 03:18:33.605000,242.286000,1.286499e+02
122,2023-08-07 03:18:35.611000,244.292000,1.279925e+02
123,2023-08-07 03:18:37.596000,246.277000,1.270026e+02
124,2023-08-07 03:18:39.603000,248.284000,1.264728e+02
125,2023-08-07 03:18:41.608000,250.289000,1.256090e+02
126,2023-08-07 03:18:43.614000,252.295000,1.251425e+02
127,2023-08-07 03:18:45.617000,254.298000,1.238709e+02
128,2023-08-07 03:18:47.622000,256.303000,1.231986e+02
129,2023-08-07 03:18:49.629000,258.310000,1.220506e+02
130,2023-08-07 03:18:51.632000,260.313000,1.213723e+02
131,2023-08-07 03:18:53.640000,262.321000,1.206237e+02
132,2023-08-07 03:18:55.642000,264.323000,1.195983e+02
133,2023-08-07 03:18:57.633000,266.314000,1.191181e+02
134,2023-08-07 03:18:59.636000,268.317000,1.186367e+02
135,2023-08-07 03:19:01.641000,270.322000,1.182232e+02
136,2023-08-07 03:19:03.646000,272.327000,1.175321e+02
137,2023-08-07 03:19:05.650000,274.331000,1.167691e+02
138,2023-08-07 03:19:07.238000,275.919000,1.163517e+02
139,2023-08-07 03:19:09.627000,278.308000,1.154443e+02
140,2023-08-07 03:19:11.650000,280.331000,1.153744e+02
141,2023-08-07 03:19:13.654000,282.335000,1.143922e+02
142,2023-08-07 03:19:15.658000,284.339000,1.138993e+02
143,2023-08-07 03:19:17.647000,286.328000,1.134051e+02
144,2023-08-07 03:19:19.654000,288.335000,1.127679e+02
145,2023-08-07 03:19:21.658000,290.339000,1.123420e+02
146,2023-08-07 03:19:23.664000,292.345000,1.114158e+02
147,2023-08-07 03:19:25.671000,294.352000,1.109869e+02
148,2023-08-07 03:19:27.674000,296.355000,1.112015e+02
149,2023-08-07 03:19:29.681000,298.362000,1.099103e+02
150,2023-08-07 03:19:31.668000,300.349000,1.096222e+02
151,2023-08-07 03:19:33.690000,302.371000,1.089723e+02
152,2023-08-07 03:19:35.679000,304.360000,1.065702e+02
153,2023-08-07 03:19:37.683000,306.364000,1.064236e+02
154,2023-08-07 03:19:39.688000,308.369000,1.069362e+02
155,2023-08-07 03:19:41.679000,310.360000,1.065702e+02
156,2023-08-07 03:19:43.683000,312.364000,1.064969e+02
157,2023-08-07 03:19:45.687000,314.368000,1.062769e+02
158,2023-08-07 03:19:47.709000,316.390000,1.059097e+02
159,2023-08-07 03:19:49.715000,318.396000,1.052468e+02
160,2023-08-07 03:19:51.701000,320.382000,1.043593e+02
161,2023-08-07 03:19:53.102000,321.783000,1.025712e+02
162,2023-08-07 03:19:55.689000,324.370000,1.020464e+02
163,2023-08-07 03:19:57.696000,326.377000,1.023465e+02
164,2023-08-07 03:19:59.703000,328.384000,1.020464e+02
165,2023-08-07 03:20:01.708000,330.389000,1.011431e+02
166,2023-08-07 03:20:03.712000,332.393000,1.006897e+02
167,2023-08-07 03:20:05.701000,334.382000,9.985554e+01
168,2023-08-07 03:20:07.707000,336.388000,9.985554e+01
169,2023-08-07 03:20:09.713000,338.394000,9.977951e+01
170,2023-08-07 03:20:11.717000,340.398000,9.970345e+01
171,2023-08-07 03:20:13.706000,342.387000,9.932266e+01
172,2023-08-07 03:20:15.710000,344.391000,9.932266e+01
173,2023-08-07 03:20:17.716000,346.397000,9.962736e+01
174,2023-08-07 03:20:19.722000,348.403000,9.947507e+01
175,2023-08-07 03:20:21.727000,350.408000,9.962736e+01
176,2023-08-07 03:20:23.734000,352.415000,9.932266e+01
177,2023-08-07 03:20:25.738000,354.419000,9.977951e+01
178,2023-08-07 03:20:27.744000,356.425000,9.947507e+01
179,2023-08-07 03:20:29.747000,358.428000,9.962736e+01
180,2023-08-07 03:20:31.754000,360.435000,9.917012e+01
181,2023-08-07 03:20:33.760000,362.441000,9.932266e+01
182,2023-08-07 03:20:35.747000,364.428000,9.939889e+01
183,2023-08-07 03:20:37.749000,366.430000,9.947507e+01
184,2023-08-07 03:20:39.720000,368.401000,9.947507e+01
185,2023-08-07 03:20:41.743000,370.424000,9.947507e+01
186,2023-08-07 03:20:43.730000,372.411000,9.955123e+01
187,2023-08-07 03:20:45.738000,374.419000,9.962736e+01
188,2023-08-07 03:20:47.727000,376.408000,9.939889e+01
189,2023-08-07 03:20:49.734000,378.415000,9.970345e+01
190,2023-08-07 03:20:51.738000,380.419000,9.932266e+01
191,2023-08-07 03:20:53.744000,382.425000,9.955123e+01
192,2023-08-07 03:20:55.749000,384.430000,9.932266e+01
193,2023-08-07 03:20:57.752000,386.433000,9.909380e+01
194,2023-08-07 03:20:59.757000,388.438000,9.962736e+01
195,2023-08-07 03:21:01.761000,390.442000,9.947507e+01
196,2023-08-07 03:21:03.768000,392.449000,9.932266e+01
197,2023-08-07 03:21:05.774000,394.455000,9.894106e+01
198,2023-08-07 03:21:07.763000,396.444000,9.917012e+01
199,2023-08-07 03:21:09.770000,398.451000,9.947507e+01
200,2023-08-07 03:21:11.773000,400.454000,9.901744e+01
201,2023-08-07 03:21:13.778000,402.459000,9.939889e+01
202,2023-08-07 03:21:15.797000,404.478000,9.917012e+01
203,2023-08-07 03:21:17.785000,406.466000,9.909380e+01
204,2023-08-07 03:21:19.788000,408.469000,9.909380e+01
205,2023-08-07 03:21:21.795000,410.476000,9.924641e+01
206,2023-08-07 03:21:23.783000,412.464000,9.909380e+01
207,2023-08-07 03:21:25.778000,414.459000,9.894106e+01
208,2023-08-07 03:21:27.782000,416.463000,9.909380e+01
209,2023-08-07 03:21:29.786000,418.467000,9.924641e+01
210,2023-08-07 03:21:31.794000,420.475000,9.886463e+01
211,2023-08-07 03:21:33.796000,422.477000,9.894106e+01
212,2023-08-07 03:21:35.786000,424.467000,9.886463e+01
213,2023-08-07 03:21:37.808000,426.489000,9.894106e+01
214,2023-08-07 03:21:39.796000,428.477000,9.924641e+01
215,2023-08-07 03:21:41.802000,430.483000,9.878818e+01
216,2023-08-07 03:21:43.823000,432.504000,9.878818e+01
217,2023-08-07 03:21:45.812000,434.493000,9.894106e+01
218,2023-08-07 03:21:47.817000,436.498000,9.878818e+01
219,2023-08-07 03:21:49.821000,438.502000,9.871169e+01
220,2023-08-07 03:21:51.826000,440.507000,9.909380e+01
221,2023-08-07 03:21:53.835000,442.516000,9.901744e+01
222,2023-08-07 03:21:55.838000,444.519000,9.901744e+01
223,2023-08-07 03:21:57.827000,446.508000,9.886463e+01
224,2023-08-07 03:21:59.831000,448.512000,9.886463e+01
225,2023-08-07 03:22:01.835000,450.516000,9.878818e+01
226,2023-08-07 03:22:03.841000,452.522000,9.894106e+01
227,2023-08-07 03:22:05.845000,454.526000,9.863517e+01
228,2023-08-07 03:22:07.833000,456.514000,9.901744e+01
229,2023-08-07 03:22:09.852000,458.533000,9.848203e+01
230,2023-08-07 03:22:11.845000,460.526000,9.962736e+01
231,2023-08-07 03:22:13.850000,462.531000,9.947507e+01
232,2023-08-07 03:22:15.854000,464.535000,9.962736e+01
233,2023-08-07 03:22:17.844000,466.525000,9.977951e+01
234,2023-08-07 03:22:19.848000,468.529000,9.962736e+01
235,2023-08-07 03:22:21.855000,470.536000,9.977951e+01
236,2023-08-07 03:22:23.859000,472.540000,9.955123e+01
237,2023-08-07 03:22:25.863000,474.544000,9.947507e+01
238,2023-08-07 03:22:27.853000,476.534000,9.955123e+01
239,2023-08-07 03:22:29.859000,478.540000,9.955123e+01
240,2023-08-07 03:22:31.863000,480.544000,9.917012e+01
241,2023-08-07 03:22:33.868000,482.549000,9.939889e+01
242,2023-08-07 03:22:35.871000,484.552000,9.955123e+01
243,2023-08-07 03:22:37.878000,486.559000,9.955123e+01
244,2023-08-07 03:22:39.881000,488.562000,9.955123e+01
245,2023-08-07 03:22:41.869000,490.550000,9.955123e+01
246,2023-08-07 03:22:43.891000,492.572000,9.977951e+01
247,2023-08-07 03:22:45.894000,494.575000,9.962736e+01
248,2023-08-07 03:22:47.882000,496.563000,9.977951e+01
249,2023-08-07 03:22:49.887000,498.568000,9.985554e+01
250,2023-08-07 03:22:51.891000,500.572000,1.000834e+02
251,2023-08-07 03:22:53.897000,502.578000,9.977951e+01
252,2023-08-07 03:22:55.900000,504.581000,9.924641e+01
253,2023-08-07 03:22:57.901000,506.582000,1.004626e+02
254,2023-08-07 03:22:59.906000,508.587000,1.007653e+02
255,2023-08-07 03:23:01.912000,510.593000,1.009165e+02
256,2023-08-07 03:23:03.901000,512.582000,1.009921e+02
257,2023-08-07 03:23:05.905000,514.586000,1.101980e+02
258,2023-08-07 03:23:07.909000,516.590000,1.950636e+02
259,2023-08-07 03:23:09.913000,518.594000,1.409717e+02
260,2023-08-07 03:23:11.916000,520.597000,1.849306e+02
261,2023-08-07 03:23:13.904000,522.585000,1.848250e+02
262,2023-08-07 03:23:15.909000,524.590000,1.821190e+02
263,2023-08-07 03:23:17.914000,526.595000,1.809443e+02
264,2023-08-07 03:23:19.918000,528.599000,1.791198e+02
265,2023-08-07 03:23:21.939000,530.620000,1.783114e+02
266,2023-08-07 03:23:23.927000,532.608000,1.773383e+02
267,2023-08-07 03:23:25.932000,534.613000,1.760359e+02
268,2023-08-07 03:23:27.935000,536.616000,1.743450e+02
269,2023-08-07 03:23:29.939000,538.620000,1.725891e+02
270,2023-08-07 03:23:31.930000,540.611000,1.712652e+02
271,2023-08-07 03:23:33.934000,542.615000,1.689334e+02
272,2023-08-07 03:23:35.939000,544.620000,1.668068e+02
273,2023-08-07 03:23:37.960000,546.641000,1.655682e+02
274,2023-08-07 03:23:39.948000,548.629000,1.635292e+02
275,2023-08-07 03:23:41.818000,550.499000,1.609587e+02
276,2023-08-07 03:23:43.901000,552.582000,1.601539e+02
277,2023-08-07 03:23:45.902000,554.583000,1.590000e+02
278,2023-08-07 03:23:47.889000,556.570000,1.575506e+02
279,2023-08-07 03:23:49.914000,558.595000,1.558590e+02
280,2023-08-07 03:23:51.903000,560.584000,1.536847e+02
281,2023-08-07 03:23:53.909000,562.590000,1.530347e+02
282,2023-08-07 03:23:55.931000,564.612000,1.517891e+02
283,2023-08-07 03:23:57.919000,566.600000,1.496395e+02
284,2023-08-07 03:23:59.934000,568.615000,1.483769e+02
285,2023-08-07 03:24:01.940000,570.621000,1.476525e+02
286,2023-08-07 03:24:03.928000,572.609000,1.460756e+02
287,2023-08-07 03:24:05.935000,574.616000,1.446721e+02
288,2023-08-07 03:24:07.960000,576.641000,1.438138e+02
289,2023-08-07 03:24:09.950000,578.631000,1.425823e+02
290,2023-08-07 03:24:11.954000,580.635000,1.416545e+02
291,2023-08-07 03:24:13.961000,582.642000,1.394752e+02
292,2023-08-07 03:24:15.979000,584.660000,1.395378e+02
293,2023-08-07 03:24:17.983000,586.664000,1.386606e+02
294,2023-08-07 03:24:19.971000,588.652000,1.378430e+02
295,2023-08-07 03:24:21.978000,590.659000,1.359453e+02
296,2023-08-07 03:24:23.984000,592.665000,1.350542e+02
297,2023-08-07 03:24:25.989000,594.670000,1.336469e+02
298,2023-08-07 03:24:27.580000,596.261000,1.324888e+02
299,2023-08-07 03:24:29.978000,598.659000,1.317782e+02
300,2023-08-07 03:24:31.998000,600.679000,1.305452e+02
301,2023-08-07 03:24:33.999000,602.680000,1.300240e+02
302,2023-08-07 03:24:36.005000,604.686000,1.289123e+02
303,2023-08-07 03:24:37.994000,606.675000,1.271348e+02
304,2023-08-07 03:24:40.017000,608.698000,1.269364e+02
305,2023-08-07 03:24:42.005000,610.686000,1.264065e+02
306,2023-08-07 03:24:44.003000,612.684000,1.252759e+02
307,2023-08-07 03:24:46.011000,614.692000,1.249422e+02
308,2023-08-07 03:24:48.016000,616.697000,1.246749e+02
309,2023-08-07 03:24:50.020000,618.701000,1.235350e+02
310,2023-08-07 03:24:52.025000,620.706000,1.224565e+02
311,2023-08-07 03:24:54.013000,622.694000,1.219828e+02
312,2023-08-07 03:24:56.020000,624.701000,1.211004e+02
313,2023-08-07 03:24:58.025000,626.706000,1.201458e+02
314,2023-08-07 03:25:00.047000,628.728000,1.184300e+02
315,2023-08-07 03:25:02.033000,630.714000,1.179470e+02
316,2023-08-07 03:25:04.038000,632.719000,1.178088e+02
317,2023-08-07 03:25:06.044000,634.725000,1.171856e+02
318,2023-08-07 03:25:08.049000,636.730000,1.160032e+02
319,2023-08-07 03:25:10.055000,638.736000,1.154443e+02
320,2023-08-07 03:25:12.059000,640.740000,1.149540e+02
321,2023-08-07 03:25:13.440000,642.121000,1.141107e+02
322,2023-08-07 03:25:16.029000,644.710000,1.137582e+02
323,2023-08-07 03:25:18.050000,646.731000,1.131222e+02
324,2023-08-07 03:25:20.054000,648.735000,1.123420e+02
325,2023-08-07 03:25:22.042000,650.723000,1.117013e+02
326,2023-08-07 03:25:24.047000,652.728000,1.108437e+02
327,2023-08-07 03:25:26.051000,654.732000,1.101980e+02
328,2023-08-07 03:25:28.060000,656.741000,1.099823e+02
329,2023-08-07 03:25:30.065000,658.746000,1.093336e+02
330,2023-08-07 03:25:32.054000,660.735000,1.092614e+02
331,2023-08-07 03:25:34.058000,662.739000,1.082477e+02
332,2023-08-07 03:25:36.061000,664.742000,1.079570e+02
333,2023-08-07 03:25:38.065000,666.746000,1.073014e+02
334,2023-08-07 03:25:40.068000,668.749000,1.066435e+02
335,2023-08-07 03:25:42.073000,670.754000,1.059832e+02
336,2023-08-07 03:25:44.079000,672.760000,1.054681e+02
337,2023-08-07 03:25:46.083000,674.764000,1.048776e+02
338,2023-08-07 03:25:48.089000,676.770000,1.042851e+02
339,2023-08-07 03:25:50.076000,678.757000,1.043593e+02
340,2023-08-07 03:25:52.098000,680.779000,1.036908e+02
341,2023-08-07 03:25:54.086000,682.767000,1.035419e+02
342,2023-08-07 03:25:56.091000,684.772000,1.030946e+02
343,2023-08-07 03:25:58.096000,686.777000,1.022715e+02
344,2023-08-07 03:26:00.126000,688.807000,1.014447e+02
345,2023-08-07 03:26:02.132000,690.813000,1.011431e+02
346,2023-08-07 03:26:04.136000,692.817000,1.006897e+02
347,2023-08-07 03:26:06.143000,694.824000,1.005383e+02
348,2023-08-07 03:26:08.144000,696.825000,1.000834e+02
349,2023-08-07 03:26:10.133000,698.814000,9.962736e+01
350,2023-08-07 03:26:12.140000,700.821000,9.939889e+01
351,2023-08-07 03:26:14.145000,702.826000,9.878818e+01
352,2023-08-07 03:26:16.152000,704.833000,9.832876e+01
353,2023-08-07 03:26:18.159000,706.840000,9.840541e+01
354,2023-08-07 03:26:20.160000,708.841000,9.871169e+01
355,2023-08-07 03:26:22.148000,710.829000,9.817535e+01
356,2023-08-07 03:26:24.152000,712.833000,9.855862e+01
357,2023-08-07 03:26:26.175000,714.856000,9.832876e+01
358,2023-08-07 03:26:28.163000,716.844000,9.832876e+01
359,2023-08-07 03:26:30.167000,718.848000,9.863517e+01
360,2023-08-07 03:26:32.155000,720.836000,9.825208e+01
361,2023-08-07 03:26:34.159000,722.840000,9.817535e+01
362,2023-08-07 03:26:36.182000,724.863000,9.840541e+01
363,2023-08-07 03:26:38.172000,726.853000,9.802181e+01
364,2023-08-07 03:26:40.177000,728.858000,9.802181e+01
365,2023-08-07 03:26:42.179000,730.860000,9.809860e+01
366,2023-08-07 03:26:44.184000,732.865000,9.802181e+01
367,2023-08-07 03:26:46.201000,734.882000,9.863517e+01
368,2023-08-07 03:26:48.189000,736.870000,9.878818e+01
369,2023-08-07 03:26:50.193000,738.874000,9.855862e+01
370,2023-08-07 03:26:52.215000,740.896000,9.863517e+01
371,2023-08-07 03:26:54.222000,742.903000,9.840541e+01
372,2023-08-07 03:26:56.210000,744.891000,9.855862e+01
373,2023-08-07 03:26:58.216000,746.897000,9.848203e+01
374,2023-08-07 03:27:00.221000,748.902000,9.855862e+01
375,2023-08-07 03:27:02.225000,750.906000,9.863517e+01
376,2023-08-07 03:27:04.230000,752.911000,9.878818e+01
377,2023-08-07 03:27:06.235000,754.916000,9.855862e+01
378,2023-08-07 03:27:08.243000,756.924000,9.886463e+01
379,2023-08-07 03:27:10.247000,758.928000,9.863517e+01
380,2023-08-07 03:27:12.252000,760.933000,9.840541e+01
381,2023-08-07 03:27:14.242000,762.923000,9.848203e+01
382,2023-08-07 03:27:16.245000,764.926000,9.817535e+01
383,2023-08-07 03:27:18.249000,766.930000,9.863517e+01
384,2023-08-07 03:27:20.254000,768.935000,9.871169e+01
385,2023-08-07 03:27:22.243000,770.924000,9.825208e+01
386,2023-08-07 03:27:24.265000,772.946000,9.802181e+01
387,2023-08-07 03:27:26.255000,774.936000,9.840541e+01
388,2023-08-07 03:27:28.259000,776.940000,9.825208e+01
389,2023-08-07 03:27:30.265000,778.946000,9.848203e+01
390,2023-08-07 03:27:32.258000,780.939000,9.786814e+01
391,2023-08-07 03:27:34.263000,782.944000,9.779125e+01
392,2023-08-07 03:27:36.268000,784.949000,9.817535e+01
393,2023-08-07 03:27:38.256000,786.937000,9.817535e+01
394,2023-08-07 03:27:40.261000,788.942000,9.779125e+01
395,2023-08-07 03:27:42.266000,790.947000,9.786814e+01
396,2023-08-07 03:27:44.270000,792.951000,9.809860e+01
397,2023-08-07 03:27:46.275000,794.956000,9.817535e+01
398,2023-08-07 03:27:48.281000,796.962000,9.809860e+01
399,2023-08-07 03:27:50.285000,798.966000,9.802181e+01
400,2023-08-07 03:27:52.288000,800.969000,9.809860e+01
401,2023-08-07 03:27:54.278000,802.959000,9.771432e+01
402,2023-08-07 03:27:56.301000,804.982000,9.771432e+01
403,2023-08-07 03:27:58.289000,806.970000,9.786814e+01
404,2023-08-07 03:28:00.293000,808.974000,9.786814e+01
405,2023-08-07 03:28:02.298000,810.979000,9.794499e+01
406,2023-08-07 03:28:04.303000,812.984000,9.779125e+01
407,2023-08-07 03:28:06.308000,814.989000,9.763737e+01
408,2023-08-07 03:28:08.313000,816.994000,9.763737e+01
409,2023-08-07 03:28:10.302000,818.983000,9.740630e+01
410,2023-08-07 03:28:12.325000,821.006000,9.740630e+01
411,2023-08-07 03:28:14.329000,823.010000,9.771432e+01
412,2023-08-07 03:28:16.332000,825.013000,9.732921e+01
413,2023-08-07 03:28:18.337000,827.018000,9.878818e+01
414,2023-08-07 03:28:20.329000,829.010000,9.855862e+01
415,2023-08-07 03:28:22.333000,831.014000,9.871169e+01
416,2023-08-07 03:28:24.336000,833.017000,9.855862e+01
417,2023-08-07 03:28:26.325000,835.006000,9.840541e+01
418,2023-08-07 03:28:28.347000,837.028000,9.863517e+01
419,2023-08-07 03:28:30.353000,839.034000,9.848203e+01
420,2023-08-07 03:28:32.359000,841.040000,9.855862e+01
421,2023-08-07 03:28:34.362000,843.043000,9.878818e+01
422,2023-08-07 03:28:36.366000,845.047000,9.848203e+01
423,2023-08-07 03:28:38.353000,847.034000,9.840541e+01
424,2023-08-07 03:28:40.357000,849.038000,9.848203e+01
425,2023-08-07 03:28:42.362000,851.043000,9.886463e+01
426,2023-08-07 03:28:44.368000,853.049000,9.886463e+01
427,2023-08-07 03:28:46.374000,855.055000,9.878818e+01
428,2023-08-07 03:28:48.364000,857.045000,9.878818e+01
429,2023-08-07 03:28:50.369000,859.050000,9.909380e+01
430,2023-08-07 03:28:52.373000,861.054000,9.894106e+01
431,2023-08-07 03:28:54.395000,863.076000,9.924641e+01
432,2023-08-07 03:28:56.381000,865.062000,9.909380e+01
433,2023-08-07 03:28:58.384000,867.065000,9.917012e+01
434,2023-08-07 03:29:00.388000,869.069000,9.932266e+01
435,2023-08-07 03:29:02.245000,870.926000,9.886463e+01
436,2023-08-07 03:29:04.329000,873.010000,9.909380e+01
437,2023-08-07 03:29:06.336000,875.017000,9.871169e+01
438,2023-08-07 03:29:08.341000,877.022000,9.917012e+01
439,2023-08-07 03:29:10.346000,879.027000,9.878818e+01
440,2023-08-07 03:29:12.350000,881.031000,9.932266e+01
441,2023-08-07 03:29:14.355000,883.036000,9.901744e+01
442,2023-08-07 03:29:16.359000,885.040000,9.962736e+01
443,2023-08-07 03:29:18.366000,887.047000,9.924641e+01
444,2023-08-07 03:29:20.371000,889.052000,1.003868e+02
445,2023-08-07 03:29:22.378000,891.059000,1.939876e+02
446,2023-08-07 03:29:24.366000,893.047000,1.241392e+02
447,2023-08-07 03:29:26.369000,895.050000,1.725891e+02
448,2023-08-07 03:29:28.375000,897.056000,1.850890e+02
449,2023-08-07 03:29:30.380000,899.061000,1.824919e+02
